sense1,sense2,dist
нога,кофе,9
нога,река,7
нога,море,7
нога,поле,7
нога,гора,7
нога,страна,7
нога,город,7
нога,улица,7
нога,дом,7
нога,вода,6
нога,воздух,6
нога,золото,6
нога,железо,6
нога,часть_живая,2
нога,часть_неживая,4
нога,часть_животного,1
нога,часть_растения,3
нога,нос,2
нога,ухо,2
нога,рука,2
нога,нога,0
нога,лист,4
нога,стебель,4
нога,тычинка,4
нога,корень,4
нога,стена,5
нога,окно,5
нога,пол,5
нога,дверь,5
нога,лестница,5
лист,объект,4
лист,вещь,5
лист,существо,5
лист,место,5
лист,вещество,5
лист,часть,3
лист,вещь_рукотворная,6
лист,вещь_природная,6
лист,животное,6
лист,растение,6
лист,место_рукотворное,6
лист,место_природное,6
лист,зверь,7
лист,птица,7
лист,рыба,7
лист,насекомое,7
лист,дерево,7
лист,трава,7
лист,собака,8
лист,кошка,8
лист,медведь,8
лист,воробей,8
лист,ворона,8
лист,чайка,8
лист,ласточка,8
лист,щука,8
лист,карась,8
лист,акула,8
лист,паук,8
лист,муравей,8
лист,муха,8
лист,комар,8
лист,ель,8
лист,тополь,8
лист,липа,8
лист,яблоня,8
лист,вишня,8
лист,полынь,8
лист,роза,8
лист,подснежник,8
лист,инструмент,7
лист,аппарат,7
